"RT","img_1","img_2","isSameProffesion","img1proffesion","img2proffesion","img1Gender","img2Gender","keyPressed","participant","time","pair","normlised_keyPress","age","gender","handedness","isFamiliar_img1","isFamiliar_img2","reject_trial"
6990,"E_M_michael_caine.jpg","P_F_tehresy_may.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","4","5d73e916515c8b001bed0c5d","04/26/2022, 14:04:44","E_M_michael_caine.jpg P_F_tehresy_may.jpg",-0.542016958608943,"32","Male","right",1,1,FALSE
5867,"E_M_Hugh_Grant.jpg","E_M_nicolas_cage.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","5","5d73e916515c8b001bed0c5d","04/26/2022, 14:04:44","E_M_Hugh_Grant.jpg E_M_nicolas_cage.jpg",0.361344639072629,"32","Male","right",1,1,FALSE
4250,"E_F_keira_knightley.jpg","E_M_tom_hankes.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","6","5d73e916515c8b001bed0c5d","04/26/2022, 14:04:44","E_F_keira_knightley.jpg E_M_tom_hankes.jpg",1.2647062367542,"32","Male","right",1,1,FALSE
7131,"E_F_keira_knightley.jpg","E_M_robert_de_niro.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","5","5d73e916515c8b001bed0c5d","04/26/2022, 14:04:44","E_F_keira_knightley.jpg E_M_robert_de_niro.jpg",0.361344639072629,"32","Male","right",1,1,FALSE
7134,"E_M_michael_caine.jpg","E_M_tom_hankes.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","5","5d73e916515c8b001bed0c5d","04/26/2022, 14:04:44","E_M_michael_caine.jpg E_M_tom_hankes.jpg",0.361344639072629,"32","Male","right",1,1,FALSE
4982,"P_M_boris_johnson.jpg","P_M_george_Wbush.jpg","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","4","5d73e916515c8b001bed0c5d","04/26/2022, 14:04:44","P_M_boris_johnson.jpg P_M_george_Wbush.jpg",-0.542016958608943,"32","Male","right",1,1,FALSE
11270,"E_M_nicolas_cage.jpg","P_F_tehresy_may.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","4","5d73e916515c8b001bed0c5d","04/26/2022, 14:04:44","E_M_nicolas_cage.jpg P_F_tehresy_may.jpg",-0.542016958608943,"32","Male","right",1,1,FALSE
3857,"E_M_robert_de_niro.jpg","P_F_hillary_clinton.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","6","5d73e916515c8b001bed0c5d","04/26/2022, 14:04:44","E_M_robert_de_niro.jpg P_F_hillary_clinton.jpg",1.2647062367542,"32","Male","right",1,1,FALSE
8403,"P_M_bill_clinton.jpg","P_M_donald_trump.jpg","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","6","5d73e916515c8b001bed0c5d","04/26/2022, 14:04:44","P_M_bill_clinton.jpg P_M_donald_trump.jpg",1.2647062367542,"32","Male","right",1,1,FALSE
5226,"E_M_nicolas_cage.jpg","P_M_donald_trump.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","5d73e916515c8b001bed0c5d","04/26/2022, 14:04:44","E_M_nicolas_cage.jpg P_M_donald_trump.jpg",0.361344639072629,"32","Male","right",1,1,FALSE
3445,"E_F_keira_knightley.jpg","P_F_hillary_clinton.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","6","5d73e916515c8b001bed0c5d","04/26/2022, 14:04:44","E_F_keira_knightley.jpg P_F_hillary_clinton.jpg",1.2647062367542,"32","Male","right",1,1,FALSE
7142,"P_M_donald_trump.jpg","P_M_george_Wbush.jpg","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","5","5d73e916515c8b001bed0c5d","04/26/2022, 14:04:44","P_M_donald_trump.jpg P_M_george_Wbush.jpg",0.361344639072629,"32","Male","right",1,1,FALSE
4009,"E_F_sandra_bullock.jpg","E_M_robert_de_niro.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","4","5d73e916515c8b001bed0c5d","04/26/2022, 14:04:44","E_F_sandra_bullock.jpg E_M_robert_de_niro.jpg",-0.542016958608943,"32","Male","right",1,1,FALSE
8249,"E_M_michael_caine.jpg","P_M_boris_johnson.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","5d73e916515c8b001bed0c5d","04/26/2022, 14:04:44","E_M_michael_caine.jpg P_M_boris_johnson.jpg",1.2647062367542,"32","Male","right",1,1,FALSE
5635,"E_M_michael_caine.jpg","E_M_robert_de_niro.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","4","5d73e916515c8b001bed0c5d","04/26/2022, 14:04:44","E_M_michael_caine.jpg E_M_robert_de_niro.jpg",-0.542016958608943,"32","Male","right",1,1,FALSE
4153,"E_F_keira_knightley.jpg","E_M_Hugh_Grant.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","3","5d73e916515c8b001bed0c5d","04/26/2022, 14:04:44","E_F_keira_knightley.jpg E_M_Hugh_Grant.jpg",-1.44537855629052,"32","Male","right",1,1,FALSE
5876,"E_F_jennifer_aniston.jpg","P_M_david_cameron.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","5d73e916515c8b001bed0c5d","04/26/2022, 14:04:44","E_F_jennifer_aniston.jpg P_M_david_cameron.jpg",0.361344639072629,"32","Male","right",1,1,FALSE
8544,"P_F_tehresy_may.jpg","P_M_donald_trump.jpg","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","6","5d73e916515c8b001bed0c5d","04/26/2022, 14:04:44","P_F_tehresy_may.jpg P_M_donald_trump.jpg",1.2647062367542,"32","Male","right",1,1,FALSE
8739,"E_M_michael_caine.jpg","P_F_hillary_clinton.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","4","5d73e916515c8b001bed0c5d","04/26/2022, 14:04:44","E_M_michael_caine.jpg P_F_hillary_clinton.jpg",-0.542016958608943,"32","Male","right",1,1,FALSE
11366,"E_F_Kate_Winslet.jpg","P_F_tehresy_may.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","5","5d73e916515c8b001bed0c5d","04/26/2022, 14:04:44","E_F_Kate_Winslet.jpg P_F_tehresy_may.jpg",0.361344639072629,"32","Male","right",1,1,FALSE
4633,"E_M_tom_hankes.jpg","P_F_tehresy_may.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","5","5d73e916515c8b001bed0c5d","04/26/2022, 14:04:44","E_M_tom_hankes.jpg P_F_tehresy_may.jpg",0.361344639072629,"32","Male","right",1,1,FALSE
10035,"E_F_sandra_bullock.jpg","E_M_Hugh_Grant.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","6","5d73e916515c8b001bed0c5d","04/26/2022, 14:04:44","E_F_sandra_bullock.jpg E_M_Hugh_Grant.jpg",1.2647062367542,"32","Male","right",1,1,FALSE
2327,"E_F_angelina_jolie.jpg","E_F_Judi_Dench.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","6","5d73e916515c8b001bed0c5d","04/26/2022, 14:04:44","E_F_angelina_jolie.jpg E_F_Judi_Dench.jpg",1.2647062367542,"32","Male","right",1,1,FALSE
8634,"E_F_jennifer_aniston.jpg","E_F_Kate_Winslet.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","4","5d73e916515c8b001bed0c5d","04/26/2022, 14:04:44","E_F_jennifer_aniston.jpg E_F_Kate_Winslet.jpg",-0.542016958608943,"32","Male","right",1,1,FALSE
5697,"E_F_Judi_Dench.jpg","E_M_nicolas_cage.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","6","5d73e916515c8b001bed0c5d","04/26/2022, 14:04:44","E_F_Judi_Dench.jpg E_M_nicolas_cage.jpg",1.2647062367542,"32","Male","right",1,1,FALSE
4849,"E_M_robert_de_niro.jpg","P_M_Tony_Blair.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","5d73e916515c8b001bed0c5d","04/26/2022, 14:04:44","E_M_robert_de_niro.jpg P_M_Tony_Blair.jpg",0.361344639072629,"32","Male","right",1,1,FALSE
9398,"E_F_Judi_Dench.jpg","P_M_david_cameron.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","5d73e916515c8b001bed0c5d","04/26/2022, 14:04:44","E_F_Judi_Dench.jpg P_M_david_cameron.jpg",1.2647062367542,"32","Male","right",1,1,FALSE
2240,"E_M_robert_de_niro.jpg","P_F_nicola_sturgeon.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","6","5d73e916515c8b001bed0c5d","04/26/2022, 14:04:44","E_M_robert_de_niro.jpg P_F_nicola_sturgeon.jpg",1.2647062367542,"32","Male","right",1,1,FALSE
7332,"E_F_angelina_jolie.jpg","P_M_Tony_Blair.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","5d73e916515c8b001bed0c5d","04/26/2022, 14:04:44","E_F_angelina_jolie.jpg P_M_Tony_Blair.jpg",1.2647062367542,"32","Male","right",1,1,FALSE
9574,"E_M_Hugh_Grant.jpg","E_M_robert_de_niro.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","4","5d73e916515c8b001bed0c5d","04/26/2022, 14:04:44","E_M_Hugh_Grant.jpg E_M_robert_de_niro.jpg",-0.542016958608943,"32","Male","right",1,1,FALSE
5536,"E_M_tom_hankes.jpg","P_M_george_Wbush.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","5d73e916515c8b001bed0c5d","04/26/2022, 14:04:44","E_M_tom_hankes.jpg P_M_george_Wbush.jpg",-0.542016958608943,"32","Male","right",1,1,FALSE
4464,"E_F_Judi_Dench.jpg","P_M_george_Wbush.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","3","5d73e916515c8b001bed0c5d","04/26/2022, 14:04:44","E_F_Judi_Dench.jpg P_M_george_Wbush.jpg",-1.44537855629052,"32","Male","right",1,1,FALSE
2647,"E_F_keira_knightley.jpg","P_M_george_Wbush.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","5d73e916515c8b001bed0c5d","04/26/2022, 14:04:44","E_F_keira_knightley.jpg P_M_george_Wbush.jpg",1.2647062367542,"32","Male","right",1,1,FALSE
5030,"E_F_Judi_Dench.jpg","P_M_Tony_Blair.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","4","5d73e916515c8b001bed0c5d","04/26/2022, 14:04:44","E_F_Judi_Dench.jpg P_M_Tony_Blair.jpg",-0.542016958608943,"32","Male","right",1,1,FALSE
7423,"E_F_sandra_bullock.jpg","E_M_tom_hankes.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","4","5d73e916515c8b001bed0c5d","04/26/2022, 14:04:44","E_F_sandra_bullock.jpg E_M_tom_hankes.jpg",-0.542016958608943,"32","Male","right",1,1,FALSE
10648,"E_M_Hugh_Grant.jpg","P_M_Tony_Blair.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","2","5d73e916515c8b001bed0c5d","04/26/2022, 14:04:44","E_M_Hugh_Grant.jpg P_M_Tony_Blair.jpg",-2.34874015397209,"32","Male","right",1,1,FALSE
8236,"E_F_keira_knightley.jpg","E_F_sandra_bullock.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","3","5d73e916515c8b001bed0c5d","04/26/2022, 14:04:44","E_F_keira_knightley.jpg E_F_sandra_bullock.jpg",-1.44537855629052,"32","Male","right",1,1,FALSE
4794,"E_F_Kate_Winslet.jpg","P_M_donald_trump.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","5d73e916515c8b001bed0c5d","04/26/2022, 14:04:44","E_F_Kate_Winslet.jpg P_M_donald_trump.jpg",1.2647062367542,"32","Male","right",1,1,FALSE
3674,"P_M_donald_trump.jpg","P_M_Tony_Blair.jpg","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","5","5d73e916515c8b001bed0c5d","04/26/2022, 14:04:44","P_M_donald_trump.jpg P_M_Tony_Blair.jpg",0.361344639072629,"32","Male","right",1,1,FALSE
9719,"E_F_keira_knightley.jpg","P_M_david_cameron.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","5d73e916515c8b001bed0c5d","04/26/2022, 14:04:44","E_F_keira_knightley.jpg P_M_david_cameron.jpg",1.2647062367542,"32","Male","right",1,1,FALSE
6067,"E_M_robert_de_niro.jpg","P_M_boris_johnson.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","5d73e916515c8b001bed0c5d","04/26/2022, 14:04:44","E_M_robert_de_niro.jpg P_M_boris_johnson.jpg",-0.542016958608943,"32","Male","right",1,1,FALSE
9040,"E_F_jennifer_aniston.jpg","P_F_tehresy_may.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","6","5d73e916515c8b001bed0c5d","04/26/2022, 14:04:44","E_F_jennifer_aniston.jpg P_F_tehresy_may.jpg",1.2647062367542,"32","Male","right",1,1,FALSE
6122,"E_F_Judi_Dench.jpg","P_M_bill_clinton.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","5d73e916515c8b001bed0c5d","04/26/2022, 14:04:44","E_F_Judi_Dench.jpg P_M_bill_clinton.jpg",0.361344639072629,"32","Male","right",1,1,FALSE
8296,"E_M_Hugh_Grant.jpg","P_M_david_cameron.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","5d73e916515c8b001bed0c5d","04/26/2022, 14:04:44","E_M_Hugh_Grant.jpg P_M_david_cameron.jpg",0.361344639072629,"32","Male","right",1,1,FALSE
6271,"E_M_Hugh_Grant.jpg","E_M_michael_caine.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","3","5d73e916515c8b001bed0c5d","04/26/2022, 14:04:44","E_M_Hugh_Grant.jpg E_M_michael_caine.jpg",-1.44537855629052,"32","Male","right",1,1,FALSE
5173,"E_M_Hugh_Grant.jpg","P_F_nicola_sturgeon.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","5","5d73e916515c8b001bed0c5d","04/26/2022, 14:04:44","E_M_Hugh_Grant.jpg P_F_nicola_sturgeon.jpg",0.361344639072629,"32","Male","right",1,1,FALSE
9899,"E_F_sandra_bullock.jpg","P_M_boris_johnson.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","5d73e916515c8b001bed0c5d","04/26/2022, 14:04:44","E_F_sandra_bullock.jpg P_M_boris_johnson.jpg",1.2647062367542,"32","Male","right",1,1,FALSE
2250,"E_F_keira_knightley.jpg","E_M_nicolas_cage.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","6","5d73e916515c8b001bed0c5d","04/26/2022, 14:04:44","E_F_keira_knightley.jpg E_M_nicolas_cage.jpg",1.2647062367542,"32","Male","right",1,1,FALSE
3656,"E_F_Judi_Dench.jpg","P_F_tehresy_may.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","4","5d73e916515c8b001bed0c5d","04/26/2022, 14:04:44","E_F_Judi_Dench.jpg P_F_tehresy_may.jpg",-0.542016958608943,"32","Male","right",1,1,FALSE
2710,"E_F_angelina_jolie.jpg","P_M_boris_johnson.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","5d73e916515c8b001bed0c5d","04/26/2022, 14:04:44","E_F_angelina_jolie.jpg P_M_boris_johnson.jpg",1.2647062367542,"32","Male","right",1,1,FALSE
5632,"E_F_Kate_Winslet.jpg","P_M_david_cameron.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","3","5d73e916515c8b001bed0c5d","04/26/2022, 14:04:44","E_F_Kate_Winslet.jpg P_M_david_cameron.jpg",-1.44537855629052,"32","Male","right",1,1,FALSE
8121,"E_F_jennifer_aniston.jpg","P_F_hillary_clinton.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","5","5d73e916515c8b001bed0c5d","04/26/2022, 14:04:44","E_F_jennifer_aniston.jpg P_F_hillary_clinton.jpg",0.361344639072629,"32","Male","right",1,1,FALSE
6439,"E_M_nicolas_cage.jpg","P_F_hillary_clinton.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","4","5d73e916515c8b001bed0c5d","04/26/2022, 14:04:44","E_M_nicolas_cage.jpg P_F_hillary_clinton.jpg",-0.542016958608943,"32","Male","right",1,1,FALSE
3404,"E_F_angelina_jolie.jpg","P_F_nicola_sturgeon.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","6","5d73e916515c8b001bed0c5d","04/26/2022, 14:04:44","E_F_angelina_jolie.jpg P_F_nicola_sturgeon.jpg",1.2647062367542,"32","Male","right",1,1,FALSE
6832,"E_F_keira_knightley.jpg","P_M_bill_clinton.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","5d73e916515c8b001bed0c5d","04/26/2022, 14:04:44","E_F_keira_knightley.jpg P_M_bill_clinton.jpg",0.361344639072629,"32","Male","right",1,1,FALSE
3912,"E_F_Kate_Winslet.jpg","E_F_sandra_bullock.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","4","5d73e916515c8b001bed0c5d","04/26/2022, 14:04:44","E_F_Kate_Winslet.jpg E_F_sandra_bullock.jpg",-0.542016958608943,"32","Male","right",1,1,FALSE
4208,"E_F_Judi_Dench.jpg","E_M_michael_caine.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","3","5d73e916515c8b001bed0c5d","04/26/2022, 14:04:44","E_F_Judi_Dench.jpg E_M_michael_caine.jpg",-1.44537855629052,"32","Male","right",1,1,FALSE
6645,"E_M_robert_de_niro.jpg","P_M_george_Wbush.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","5d73e916515c8b001bed0c5d","04/26/2022, 14:04:44","E_M_robert_de_niro.jpg P_M_george_Wbush.jpg",0.361344639072629,"32","Male","right",1,1,FALSE
5528,"E_M_tom_hankes.jpg","P_F_nicola_sturgeon.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","3","5d73e916515c8b001bed0c5d","04/26/2022, 14:04:44","E_M_tom_hankes.jpg P_F_nicola_sturgeon.jpg",-1.44537855629052,"32","Male","right",1,1,FALSE
5952,"E_F_Judi_Dench.jpg","E_F_keira_knightley.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","6","5d73e916515c8b001bed0c5d","04/26/2022, 14:04:44","E_F_Judi_Dench.jpg E_F_keira_knightley.jpg",1.2647062367542,"32","Male","right",1,1,FALSE
7554,"E_M_robert_de_niro.jpg","P_F_tehresy_may.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","5","5d73e916515c8b001bed0c5d","04/26/2022, 14:04:44","E_M_robert_de_niro.jpg P_F_tehresy_may.jpg",0.361344639072629,"32","Male","right",1,1,FALSE
7418,"E_M_Hugh_Grant.jpg","P_F_tehresy_may.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","3","5d73e916515c8b001bed0c5d","04/26/2022, 14:04:44","E_M_Hugh_Grant.jpg P_F_tehresy_may.jpg",-1.44537855629052,"32","Male","right",1,1,FALSE
8124,"E_F_angelina_jolie.jpg","P_M_bill_clinton.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","5d73e916515c8b001bed0c5d","04/26/2022, 14:04:44","E_F_angelina_jolie.jpg P_M_bill_clinton.jpg",1.2647062367542,"32","Male","right",1,1,FALSE
7270,"P_F_hillary_clinton.jpg","P_M_david_cameron.jpg","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","3","5d73e916515c8b001bed0c5d","04/26/2022, 14:04:44","P_F_hillary_clinton.jpg P_M_david_cameron.jpg",-1.44537855629052,"32","Male","right",1,1,FALSE
8731,"E_F_jennifer_aniston.jpg","P_M_bill_clinton.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","5d73e916515c8b001bed0c5d","04/26/2022, 14:04:44","E_F_jennifer_aniston.jpg P_M_bill_clinton.jpg",0.361344639072629,"32","Male","right",1,1,FALSE
7219,"P_F_hillary_clinton.jpg","P_F_tehresy_may.jpg","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","F","4","5d73e916515c8b001bed0c5d","04/26/2022, 14:04:44","P_F_hillary_clinton.jpg P_F_tehresy_may.jpg",-0.542016958608943,"32","Male","right",1,1,FALSE
11882,"E_F_sandra_bullock.jpg","P_M_bill_clinton.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","4","5d73e916515c8b001bed0c5d","04/26/2022, 14:04:44","E_F_sandra_bullock.jpg P_M_bill_clinton.jpg",-0.542016958608943,"32","Male","right",1,1,FALSE
5494,"E_F_Judi_Dench.jpg","E_F_Kate_Winslet.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","5","5d73e916515c8b001bed0c5d","04/26/2022, 14:04:44","E_F_Judi_Dench.jpg E_F_Kate_Winslet.jpg",0.361344639072629,"32","Male","right",1,1,FALSE
5542,"E_F_jennifer_aniston.jpg","E_M_Hugh_Grant.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","3","5d73e916515c8b001bed0c5d","04/26/2022, 14:04:44","E_F_jennifer_aniston.jpg E_M_Hugh_Grant.jpg",-1.44537855629052,"32","Male","right",1,1,FALSE
12796,"E_F_jennifer_aniston.jpg","P_F_nicola_sturgeon.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","5","5d73e916515c8b001bed0c5d","04/26/2022, 14:04:44","E_F_jennifer_aniston.jpg P_F_nicola_sturgeon.jpg",0.361344639072629,"32","Male","right",1,1,FALSE
9473,"P_M_george_Wbush.jpg","P_M_Tony_Blair.jpg","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","4","5d73e916515c8b001bed0c5d","04/26/2022, 14:04:44","P_M_george_Wbush.jpg P_M_Tony_Blair.jpg",-0.542016958608943,"32","Male","right",1,1,FALSE
7344,"P_M_bill_clinton.jpg","P_M_george_Wbush.jpg","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","5","5d73e916515c8b001bed0c5d","04/26/2022, 14:04:44","P_M_bill_clinton.jpg P_M_george_Wbush.jpg",0.361344639072629,"32","Male","right",1,1,FALSE
3545,"E_F_sandra_bullock.jpg","P_M_donald_trump.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","5d73e916515c8b001bed0c5d","04/26/2022, 14:04:44","E_F_sandra_bullock.jpg P_M_donald_trump.jpg",1.2647062367542,"32","Male","right",1,1,FALSE
9353,"P_F_hillary_clinton.jpg","P_M_bill_clinton.jpg","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","5","5d73e916515c8b001bed0c5d","04/26/2022, 14:04:44","P_F_hillary_clinton.jpg P_M_bill_clinton.jpg",0.361344639072629,"32","Male","right",1,1,FALSE
5304,"E_M_tom_hankes.jpg","P_M_bill_clinton.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","5d73e916515c8b001bed0c5d","04/26/2022, 14:04:44","E_M_tom_hankes.jpg P_M_bill_clinton.jpg",-0.542016958608943,"32","Male","right",1,1,FALSE
11552,"E_F_jennifer_aniston.jpg","E_F_keira_knightley.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","5","5d73e916515c8b001bed0c5d","04/26/2022, 14:04:44","E_F_jennifer_aniston.jpg E_F_keira_knightley.jpg",0.361344639072629,"32","Male","right",1,1,FALSE
5901,"E_M_tom_hankes.jpg","P_F_hillary_clinton.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","5","5d73e916515c8b001bed0c5d","04/26/2022, 14:04:44","E_M_tom_hankes.jpg P_F_hillary_clinton.jpg",0.361344639072629,"32","Male","right",1,1,FALSE
8867,"E_M_tom_hankes.jpg","P_M_donald_trump.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","5d73e916515c8b001bed0c5d","04/26/2022, 14:04:44","E_M_tom_hankes.jpg P_M_donald_trump.jpg",1.2647062367542,"32","Male","right",1,1,FALSE
3592,"E_F_keira_knightley.jpg","P_M_boris_johnson.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","5d73e916515c8b001bed0c5d","04/26/2022, 14:04:44","E_F_keira_knightley.jpg P_M_boris_johnson.jpg",1.2647062367542,"32","Male","right",1,1,FALSE
3802,"E_F_sandra_bullock.jpg","P_M_george_Wbush.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","5d73e916515c8b001bed0c5d","04/26/2022, 14:04:44","E_F_sandra_bullock.jpg P_M_george_Wbush.jpg",1.2647062367542,"32","Male","right",1,1,FALSE
7073,"P_F_nicola_sturgeon.jpg","P_M_boris_johnson.jpg","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","4","5d73e916515c8b001bed0c5d","04/26/2022, 14:04:44","P_F_nicola_sturgeon.jpg P_M_boris_johnson.jpg",-0.542016958608943,"32","Male","right",1,1,FALSE
6418,"E_F_Kate_Winslet.jpg","E_M_tom_hankes.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","5","5d73e916515c8b001bed0c5d","04/26/2022, 14:04:44","E_F_Kate_Winslet.jpg E_M_tom_hankes.jpg",0.361344639072629,"32","Male","right",1,1,FALSE
5881,"E_F_Kate_Winslet.jpg","P_F_nicola_sturgeon.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","6","5d73e916515c8b001bed0c5d","04/26/2022, 14:04:44","E_F_Kate_Winslet.jpg P_F_nicola_sturgeon.jpg",1.2647062367542,"32","Male","right",1,1,FALSE
10179,"E_M_nicolas_cage.jpg","P_M_george_Wbush.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","5d73e916515c8b001bed0c5d","04/26/2022, 14:04:44","E_M_nicolas_cage.jpg P_M_george_Wbush.jpg",-0.542016958608943,"32","Male","right",1,1,FALSE
5960,"E_F_sandra_bullock.jpg","P_M_boris_johnson.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","5d9b6d6424a6e302ae56c844","04/26/2022, 14:18:29","E_F_sandra_bullock.jpg P_M_boris_johnson.jpg",0.222400658547498,"32","Female","right",1,1,FALSE
3096,"E_M_robert_de_niro.jpg","P_M_boris_johnson.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","5d9b6d6424a6e302ae56c844","04/26/2022, 14:18:29","E_M_robert_de_niro.jpg P_M_boris_johnson.jpg",0.222400658547498,"32","Female","right",1,1,FALSE
2991,"E_M_michael_caine.jpg","P_M_boris_johnson.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","5d9b6d6424a6e302ae56c844","04/26/2022, 14:18:29","E_M_michael_caine.jpg P_M_boris_johnson.jpg",0.222400658547498,"32","Female","right",1,1,FALSE
2927,"E_F_Kate_Winslet.jpg","P_M_Tony_Blair.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","5d9b6d6424a6e302ae56c844","04/26/2022, 14:18:29","E_F_Kate_Winslet.jpg P_M_Tony_Blair.jpg",0.222400658547498,"32","Female","right",1,1,FALSE
3163,"E_M_nicolas_cage.jpg","P_M_Tony_Blair.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","5d9b6d6424a6e302ae56c844","04/26/2022, 14:18:29","E_M_nicolas_cage.jpg P_M_Tony_Blair.jpg",0.222400658547498,"32","Female","right",1,1,FALSE
